2000/1/30, 12697.5
2000/2/26, 13290
2000/3/24, 13586.25
2000/4/20, 13586.25
2000/5/16, 13586.25
2000/6/12, 13586.25
2000/7/9, 12993.75
2000/8/4, 12993.75
2000/8/31, 12993.75
2000/9/27, 13290
2000/10/23, 13586.25
2000/11/19, 14178.75
2000/12/16, 14178.75
2001/1/12, 14475
2001/2/7, 14771.25
2001/3/6, 14771.25
2001/4/2, 14771.25
2001/4/28, 15067.5
2001/5/25, 15067.5
2001/6/21, 15067.5
2001/7/18, 15363.75
2001/8/13, 15363.75
2001/9/9, 16252.5
2001/10/6, 16548.75
2001/11/1, 17437.5
2001/11/28, 18326.25
2001/12/25, 19215
2002/1/20, 19511.25
2002/2/16, 20103.75
2002/3/15, 20400
2002/4/11, 20992.5
2002/5/7, 21288.75
2002/6/3, 21288.75
2002/6/30, 21288.75
2002/7/26, 21288.75
2002/8/22, 21288.75
2002/9/18, 21881.25
2002/10/15, 22177.5
2002/11/10, 22473.75
2002/12/7, 23362.5
2003/1/3, 23658.75
2003/1/29, 23658.75
2003/2/25, 23658.75
2003/3/24, 23658.75
2003/4/19, 23658.75
2003/5/16, 24251.25
2003/6/12, 24547.5
2003/7/9, 24843.75
2003/8/4, 25140
2003/8/31, 26325
2003/9/27, 26917.5
2003/10/23, 28102.5
2003/11/19, 28398.75
2003/12/16, 28398.75
2004/1/12, 28695
2004/2/7, 28398.75
2004/3/5, 28695
2004/4/1, 29139.375
2004/4/21, 30472.5
2004/5/4, 31657.5
2004/5/24, 32842.5
2004/6/20, 33731.25
2004/7/16, 34620
2004/8/12, 34620
2004/9/8, 34916.25
2004/10/5, 34620
2004/10/31, 34620
2004/11/27, 33435
2004/12/24, 33138.75
2005/1/19, 33138.75
2005/2/15, 33138.75
2005/3/14, 33138.75
2005/4/10, 32398.125
2005/5/6, 33138.75
2005/6/2, 33731.25
2005/6/29, 34323.75
2005/7/25, 34620
2005/8/21, 35064.375
2005/9/10, 36397.5
2005/9/30, 37286.25
2005/10/20, 37582.5
2005/11/2, 38767.5
2005/11/16, 39952.5
2005/11/29, 41730
2005/11/29, 40841.25
2005/12/13, 43507.5
2005/12/13, 42618.75
2005/12/26, 44396.25
2006/1/8, 45285
2006/1/28, 46173.75
2006/2/4, 47062.5
2006/2/17, 48840
2006/2/17, 47951.25
2006/3/3, 50025
2006/3/16, 52395
2006/3/16, 51210
2006/3/29, 54172.5
2006/3/29, 53283.75
2006/4/12, 55357.5
2006/4/25, 56542.5
2006/5/8, 58320
2006/5/8, 57431.25
2006/5/22, 60097.5
2006/5/22, 59208.75
2006/6/4, 63060
2006/6/4, 61875
2006/6/4, 60986.25
2006/6/17, 66022.5
2006/6/17, 64837.5
2006/6/17, 63948.75
2006/7/1, 68985
2006/7/1, 67800
2006/7/1, 66911.25
2006/7/14, 70762.5
2006/7/14, 69873.75
2006/8/3, 71947.5
2006/8/30, 73132.5
2006/9/19, 74317.5
2006/10/2, 75206.25
2006/10/16, 76095
2006/11/5, 77131.875
2006/12/1, 76687.5
2006/12/28, 76391.25
2007/1/24, 76687.5
2007/2/20, 77576.25
2007/3/18, 76983.75
2007/4/7, 76095
2007/4/21, 74910
2007/5/11, 73576.875
2007/6/6, 73428.75
2007/7/3, 72540
2007/7/23, 71651.25
2007/8/5, 70762.5
2007/8/25, 70170
2007/9/14, 70466.25
2007/10/5, 69429.375
2007/10/31, 70170
2007/11/27, 69577.5
2007/12/17, 70170
2007/12/30, 71947.5
2007/12/30, 71058.75
2008/1/13, 73725
2008/1/13, 72836.25
2008/1/26, 75502.5
2008/1/26, 74613.75
2008/2/8, 77280
2008/2/8, 76391.25
2008/2/22, 79650
2008/2/22, 78465
2008/3/6, 81427.5
2008/3/6, 80538.75
2008/3/19, 82316.25
2008/4/2, 84390
2008/4/2, 83205
2008/4/15, 87352.5
2008/4/15, 86167.5
2008/4/15, 85278.75
2008/4/28, 90315
2008/4/28, 89130
2008/4/28, 88241.25
2008/5/12, 92685
2008/5/12, 91500
2008/5/25, 94462.5
2008/5/25, 93573.75
2008/6/8, 95647.5
2008/6/21, 96832.49999999999
2008/7/11, 98017.49999999999
2008/7/31, 100387.49999999999
2008/7/31, 99202.49999999999
2008/8/13, 103349.99999999999
2008/8/13, 102164.99999999999
2008/8/13, 101276.24999999999
2008/8/27, 105719.99999999999
2008/8/27, 104534.99999999999
2008/9/9, 109867.49999999999
2008/9/9, 108682.49999999999
2008/9/9, 107497.49999999999
2008/9/9, 106608.74999999999
2008/9/22, 112829.99999999999
2008/9/22, 111644.99999999999
2008/9/22, 110756.24999999999
2008/10/12, 113866.87499999999
2008/10/19, 115199.99999999999
2008/11/1, 118162.49999999999
2008/11/1, 116977.49999999999
2008/11/1, 116088.74999999999
2008/11/21, 119199.37499999999
2008/12/11, 118162.49999999999
2008/12/11, 116977.49999999999
2008/12/25, 115792.49999999999
2008/12/25, 114607.49999999999
2009/1/7, 119939.99999999999
2009/1/7, 118754.99999999999
2009/1/7, 117569.99999999999
2009/1/7, 116681.24999999999
2009/1/21, 124679.99999999999
2009/1/21, 123494.99999999999
2009/1/21, 122309.99999999999
2009/1/21, 121124.99999999999
2009/2/10, 130604.99999999999
2009/2/10, 129568.12499999999
2009/2/3, 128234.99999999999
2009/2/3, 127049.99999999999
2009/2/3, 125864.99999999999
2009/2/16, 134160
2009/2/16, 132975
2009/2/16, 131790
2009/3/2, 128827.49999999999
2009/3/2, 127642.49999999999
2009/3/2, 126457.49999999999
2009/3/2, 125272.49999999999
2009/3/2, 124087.49999999999
2009/3/2, 122902.49999999999
2009/3/15, 121717.49999999999
2009/3/15, 120532.49999999999
2009/3/15, 119347.49999999999
2009/3/15, 118162.49999999999
2009/3/28, 116977.49999999999
2009/3/28, 115792.49999999999
2009/3/28, 114607.49999999999
2009/3/28, 113422.49999999999
2009/3/28, 112533.74999999999
2009/4/11, 111644.99999999999
2009/4/11, 110459.99999999999
2009/4/11, 109274.99999999999
2009/4/11, 108089.99999999999
2009/4/24, 106904.99999999999
2009/4/24, 105719.99999999999
2009/5/7, 104534.99999999999
2009/5/7, 103349.99999999999
2009/5/7, 102164.99999999999
2009/5/21, 100979.99999999999
2009/5/21, 99794.99999999999
2009/5/21, 98609.99999999999
2009/5/21, 97424.99999999999
2009/5/21, 96536.24999999999
2009/6/3, 95647.5
2009/6/3, 94462.5
2009/6/3, 93573.75
2009/6/16, 92685
2009/6/30, 91796.25
2009/7/13, 90907.5
2009/7/26, 89722.5
2009/8/9, 88537.5
2009/8/29, 87500.625
2009/9/18, 86167.5
2009/9/18, 85278.75
2009/10/1, 84390
2009/10/15, 83205
2009/11/4, 82168.125
2009/11/30, 82908.75
2009/12/7, 84982.5
2009/12/7, 83797.5
2009/12/27, 87204.375
2009/12/20, 86167.5
2010/1/23, 85871.25
2010/1/29, 84686.25
2010/2/12, 86760
2010/3/4, 87648.75
2010/3/24, 87945
2010/4/13, 88981.875
2010/5/3, 89722.5
2010/5/3, 88537.5
2010/5/16, 93277.5
2010/5/16, 92092.5
2010/5/16, 90907.5
2010/5/30, 95055
2010/5/30, 94166.25
2010/6/19, 96091.875
2010/7/9, 95055
2010/7/9, 94166.25
2010/7/22, 93277.5
2010/8/4, 92092.5
2010/8/11, 91055.625
2010/8/18, 90018.75
2010/9/7, 92536.875
2010/8/31, 91796.25
2010/10/3, 92388.75
2010/10/23, 93277.5
2010/11/6, 94462.5
2010/11/19, 95647.5
2010/12/3, 96536.24999999999
2010/12/16, 95647.5
2010/12/16, 94758.75
2010/12/29, 93870
2011/1/12, 92685
2011/1/25, 91796.25
2011/2/7, 90907.5
2011/2/27, 90315
2011/3/26, 90315
2011/4/22, 91203.75
2011/5/12, 91500
2011/5/12, 90611.25
2011/5/25, 93870
2011/5/25, 92685
2011/6/14, 95203.125
2011/6/21, 96240
2011/7/4, 98017.49999999999
2011/7/4, 97128.74999999999
2011/7/24, 98906.24999999999
2011/8/13, 100979.99999999999
2011/8/13, 99794.99999999999
2011/8/27, 103349.99999999999
2011/8/27, 102164.99999999999
2011/9/9, 104534.99999999999
2011/9/22, 108089.99999999999
2011/9/22, 106904.99999999999
2011/9/22, 105719.99999999999
2011/10/6, 111052.49999999999
2011/10/12, 109571.24999999999
2011/10/6, 108978.74999999999
2011/10/19, 108089.99999999999
2011/11/1, 106904.99999999999
2011/11/1, 105719.99999999999
2011/11/1, 104534.99999999999
2011/11/15, 103349.99999999999
2011/11/21, 102313.12499999999
2011/12/18, 103053.74999999999
2012/1/14, 104238.74999999999
2012/2/3, 103349.99999999999
2012/2/3, 102461.24999999999
2012/2/16, 101572.49999999999
2012/3/7, 102757.49999999999
2012/4/3, 103794.37499999999
2012/4/23, 105127.49999999999
2012/5/13, 106312.49999999999
2012/5/20, 108682.49999999999
2012/5/20, 107497.49999999999
2012/6/2, 112829.99999999999
2012/6/2, 111644.99999999999
2012/6/2, 110459.99999999999
2012/6/2, 109571.24999999999
2012/6/22, 114311.24999999999
2012/6/15, 113718.74999999999
2012/7/12, 112829.99999999999
2012/7/12, 111644.99999999999
2012/7/25, 110459.99999999999
2012/7/25, 109274.99999999999
2012/7/25, 108386.24999999999
2012/8/8, 107497.49999999999
2012/8/8, 106608.74999999999
2012/8/21, 105719.99999999999
2012/9/3, 104534.99999999999
2012/9/23, 105868.12499999999
2012/10/14, 106608.74999999999
2012/10/27, 108682.49999999999
2012/10/27, 107497.49999999999
2012/11/9, 111052.49999999999
2012/11/9, 109867.49999999999
2012/11/29, 111941.24999999999
2012/12/19, 111052.49999999999
2013/1/8, 109719.37499999999
2013/1/28, 109571.24999999999
2013/2/11, 110459.99999999999
2013/2/24, 112237.49999999999
2013/2/24, 111348.74999999999
2013/3/9, 113422.49999999999
2013/3/29, 114311.24999999999
2013/4/25, 114607.49999999999
2013/5/15, 114607.49999999999
2013/5/29, 116384.99999999999
2013/5/29, 115496.24999999999
2013/6/18, 117421.87499999999
2013/7/8, 116384.99999999999
2013/7/21, 115199.99999999999
2013/8/10, 114014.99999999999
2013/9/6, 113570.62499999999
2013/9/26, 112237.49999999999
2013/10/2, 110756.24999999999
2013/10/9, 109571.24999999999
2013/10/22, 112829.99999999999
2013/10/22, 111644.99999999999
2013/11/5, 114014.99999999999
2013/11/18, 115792.49999999999
2013/11/18, 114903.74999999999
2013/12/8, 116977.49999999999
2013/12/15, 116088.74999999999
2014/1/4, 115199.99999999999
2013/12/28, 114311.24999999999
2014/1/24, 117569.99999999999
2014/1/24, 116384.99999999999
2014/2/13, 119643.74999999999
2014/2/6, 118754.99999999999
2014/3/12, 118310.62499999999
2014/3/18, 117273.74999999999
2014/4/1, 116384.99999999999
2014/4/1, 115199.99999999999
2014/4/21, 114311.24999999999
2014/5/17, 114459.37499999999
2014/6/6, 115792.49999999999
2014/6/26, 116533.12499999999
2014/7/3, 117569.99999999999
2014/7/16, 119939.99999999999
2014/7/16, 118754.99999999999
2014/7/30, 121717.49999999999
2014/7/30, 120828.74999999999
2014/8/19, 123050.62499999999
2014/9/15, 122606.24999999999
2014/10/5, 123494.99999999999
2014/10/25, 124679.99999999999
2014/11/14, 127049.99999999999
2014/11/14, 125864.99999999999
2014/11/27, 135937.5
2014/11/27, 134752.5
2014/11/27, 133567.5
2014/11/27, 132382.5
2014/11/27, 131197.5
2014/11/27, 130012.49999999999
2014/11/27, 128827.49999999999
2014/11/27, 127938.74999999999
2014/12/10, 142455
2014/12/17, 141270
2014/12/17, 140233.125
2014/12/10, 138900
2014/12/10, 137715
2014/12/10, 136826.25
2015/1/6, 147195
2015/1/6, 146010
2015/1/6, 144825
2015/1/6, 143640
2015/1/6, 142455
2015/1/6, 141270
2015/1/6, 140085
2015/1/6, 139196.25
2015/1/19, 158452.49999999997
2015/1/19, 157267.49999999997
2015/1/19, 156082.49999999997
2015/1/19, 154897.49999999997
2015/1/19, 153712.49999999997
2015/1/19, 152527.5
2015/1/19, 151342.5
2015/1/19, 150157.5
2015/1/19, 148972.5
2015/1/19, 148083.75
2015/2/2, 162007.49999999997
2015/2/2, 160822.49999999997
2015/2/2, 159637.49999999997
2015/2/15, 158452.49999999997
2015/2/15, 157267.49999999997
2015/2/15, 156082.49999999997
2015/2/15, 154897.49999999997
2015/2/15, 153712.49999999997
2015/2/15, 152527.5
2015/2/28, 151342.5
2015/2/28, 150157.5
2015/2/28, 148972.5
2015/2/28, 147787.5
2015/2/28, 146602.5
2015/2/28, 145713.75
2015/3/14, 144825
2015/3/14, 143640
2015/3/14, 142455
2015/3/14, 141270
2015/3/14, 140085
2015/3/14, 138900
2015/3/14, 137715
2015/3/14, 136826.25
2015/3/27, 135937.5
2015/3/27, 134752.5
2015/3/27, 133567.5
2015/3/27, 132382.5
2015/3/27, 131197.5
2015/3/27, 130012.49999999999
2015/3/27, 128827.49999999999
2015/3/27, 127938.74999999999
2015/4/9, 127049.99999999999
2015/4/9, 125864.99999999999
2015/4/9, 124679.99999999999
2015/4/9, 123494.99999999999
2015/4/9, 122309.99999999999
2015/4/9, 121421.24999999999
2015/4/23, 120532.49999999999
2015/4/30, 119199.37499999999
2015/4/23, 118162.49999999999
2015/5/28, 118162.49999999999
2015/6/2, 123494.99999999999
2015/6/2, 122309.99999999999
2015/6/2, 121124.99999999999
2015/6/2, 119939.99999999999
2015/6/15, 130604.99999999999
2015/6/15, 129419.99999999999
2015/6/15, 128234.99999999999
2015/6/15, 127049.99999999999
2015/6/22, 125864.99999999999
2015/6/22, 124679.99999999999
2015/6/29, 123494.99999999999
2015/6/29, 122309.99999999999
2015/7/5, 121421.24999999999
2015/8/1, 121273.12499999999
2015/8/8, 120236.24999999999
2015/8/21, 119347.49999999999
2015/8/21, 118162.49999999999
2015/8/21, 117273.74999999999
2015/9/3, 116384.99999999999
2015/9/17, 115199.99999999999
2015/9/17, 114014.99999999999
2015/9/17, 112829.99999999999
2015/9/30, 111644.99999999999
2015/9/30, 110459.99999999999
2015/9/30, 109274.99999999999
2015/9/30, 108089.99999999999
2015/9/30, 106904.99999999999
2015/9/30, 106016.24999999999
2015/10/20, 105127.49999999999
2015/10/20, 103942.49999999999
2015/10/13, 102757.49999999999
2015/11/9, 108089.99999999999
2015/11/9, 106904.99999999999
2015/11/9, 106016.24999999999
2015/11/22, 111052.49999999999
2015/11/22, 109867.49999999999
2015/11/22, 108978.74999999999
2015/12/6, 112237.49999999999
2015/12/26, 112978.12499999999
2016/1/15, 114014.99999999999
2016/1/28, 112829.99999999999
2016/1/28, 111644.99999999999
2016/2/11, 110459.99999999999
2016/2/11, 109274.99999999999
2016/2/11, 108386.24999999999
2016/2/24, 107497.49999999999
2016/2/24, 106312.49999999999
2016/2/24, 105127.49999999999
2016/2/24, 103942.49999999999
2016/3/8, 102757.49999999999
2016/3/8, 101572.49999999999
2016/3/15, 100239.37499999999
2016/3/8, 99498.74999999999
2016/4/4, 100979.99999999999
2016/4/4, 100091.24999999999
2016/4/24, 102313.12499999999
2016/5/14, 103349.99999999999
2016/5/27, 104238.74999999999
2016/6/16, 103201.87499999999
2016/7/13, 102905.62499999999
2016/8/2, 101572.49999999999
2016/8/22, 100535.62499999999
2016/8/29, 101572.49999999999
2016/9/11, 103349.99999999999
2016/9/11, 102461.24999999999
2016/9/25, 104238.74999999999
2016/10/8, 103349.99999999999
2016/10/28, 102461.24999999999
2016/11/24, 102461.24999999999
2016/12/20, 102164.99999999999
2017/1/16, 101276.24999999999
2017/2/12, 100979.99999999999
2017/3/11, 100535.62499999999
2017/3/31, 99202.49999999999
2017/3/31, 98313.74999999999
2017/4/20, 97573.12499999999
2017/5/10, 98017.49999999999
2017/5/23, 98906.24999999999
